Timestamp,Event Type,Duration,Details
2024-11-02 23:19:34,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:35,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:36,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:37,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:38,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:39,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:40,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:41,Distraction,,Eating/Drinking
2024-11-02 23:19:42,Distraction,,Eating/Drinking
2024-11-02 23:19:42,Distraction,,Eating/Drinking
2024-11-02 23:19:42,Distraction,,Eating/Drinking
2024-11-02 23:19:42,Distraction,,Eating/Drinking
2024-11-02 23:19:42,Distraction,,Eating/Drinking
2024-11-02 23:19:42,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:43,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:44,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:45,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:46,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:47,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
2024-11-02 23:19:48,Distraction,,Eating/Drinking
